sentence,label,probable,inconceivable,probable_improbable,improbable_impossible,impossible_inconceivable,probable_impossible,probable_inconceivable
A boy being entertained by a podcast.,probable,1.0,0.0,-26.529029846191406,11.594738960266113,-12.945672988891602,11.594738960266113,-12.945672988891602
A crumb applying for a job.,near,0.3333333333333333,0.6666666666666666,-23.428054809570312,12.092788696289062,-10.302403450012207,12.092788696289062,-10.302403450012207
A crumb being greater than 10.,far,0.1333333333333333,0.8666666666666667,-22.22732162475586,13.523813247680664,-0.7828173637390137,13.523813247680664,-0.7828173637390137
A door being a multiple of 5.,far,0.0,1.0,-20.329662322998047,15.577836990356445,-2.1800100803375244,15.577836990356445,-2.1800100803375244
A door feeling regretful.,near,0.2857142857142857,0.7142857142857143,-24.88397979736328,13.189070701599121,-8.421550750732422,13.189070701599121,-8.421550750732422
A girl writing a play.,probable,1.0,0.0,-21.866008758544922,11.480997085571289,-11.731882095336914,11.480997085571289,-11.731882095336914
A kilogram being a prime number.,near,0.4444444444444444,0.5555555555555556,-25.00421714782715,15.623489379882812,-6.053908348083496,15.623489379882812,-6.053908348083496
A kilogram writing a play.,far,0.0,1.0,-21.981159210205078,12.84278678894043,-9.642659187316895,12.84278678894043,-9.642659187316895
A liter being a multiple of 5.,near,0.75,0.25,-18.770709991455078,15.542379379272461,-0.8385329246520996,15.542379379272461,-0.8385329246520996
A liter feeling regretful.,far,0.1428571428571428,0.8571428571428571,-23.4470157623291,13.831755638122559,-7.9107208251953125,13.831755638122559,-7.9107208251953125
A man being a multiple of 5.,far,0.2222222222222222,0.7777777777777778,-19.039161682128906,14.802029609680176,-2.7499582767486572,14.802029609680176,-2.7499582767486572
A man feeling regretful.,probable,1.0,0.0,-24.524578094482422,12.731075286865234,-9.343624114990234,12.731075286865234,-9.343624114990234
A mile being surprised by a news article.,far,0.0,1.0,-26.1731014251709,12.351635932922363,-12.010980606079102,12.351635932922363,-12.010980606079102
A pill being amused by a tv show.,near,0.2,0.8,-25.20440101623535,12.70258617401123,-13.16154670715332,12.70258617401123,-13.16154670715332
A rock being a prime number.,far,0.0833333333333333,0.9166666666666666,-24.873565673828125,16.17909812927246,-7.7856245040893555,16.17909812927246,-7.7856245040893555
A rock writing a play.,near,0.2727272727272727,0.7272727272727273,-21.369041442871094,12.916155815124512,-11.204727172851562,12.916155815124512,-11.204727172851562
A shirt being surprised by a news article.,near,0.2,0.8,-26.049333572387695,11.174531936645508,-13.398393630981445,11.174531936645508,-13.398393630981445
A teenager being surprised by a news article.,probable,1.0,0.0,-26.43033218383789,10.966893196105957,-13.65089225769043,10.966893196105957,-13.65089225769043
A toddler being amused by a tv show.,probable,1.0,0.0,-25.21427345275879,11.668647766113281,-13.846961975097656,11.668647766113281,-13.846961975097656
A wall being entertained by a podcast.,near,0.25,0.75,-26.51708984375,12.27858829498291,-11.88443660736084,12.27858829498291,-11.88443660736084
A week being entertained by a podcast.,far,0.5454545454545454,0.4545454545454545,-26.63919448852539,13.143633842468262,-10.496542930603027,13.143633842468262,-10.496542930603027
A woman applying for a job.,probable,1.0,0.0,-24.036346435546875,10.320300102233887,-11.24478530883789,10.320300102233887,-11.24478530883789
A woman being greater than 10.,far,0.4666666666666667,0.5333333333333333,-22.229520797729492,13.26540470123291,-1.3982586860656738,13.26540470123291,-1.3982586860656738
Adding a boy to 79.,far,0.0,1.0,-20.668567657470703,10.856100082397461,-4.419665336608887,10.856100082397461,-4.419665336608887
Adding a wall to 79.,far,0.0,1.0,-21.249879837036133,11.859956741333008,-2.963287830352783,11.859956741333008,-2.963287830352783
Adding a week to 79.,near,0.4166666666666667,0.5833333333333334,-21.63799476623535,12.238369941711426,-2.7748632431030273,12.238369941711426,-2.7748632431030273
An inch applying for a job.,far,0.0714285714285714,0.9285714285714286,-24.259565353393555,12.213104248046875,-9.42077922821045,12.213104248046875,-9.42077922821045
Dividing 12 by a mile.,near,0.125,0.875,-21.583770751953125,14.430038452148438,-4.266420364379883,14.430038452148438,-4.266420364379883
Dividing 12 by a shirt.,far,0.0769230769230769,0.9230769230769232,-21.579322814941406,14.819379806518555,-6.623953819274902,14.819379806518555,-6.623953819274902
Dividing 12 by a teenager.,far,0.0,1.0,-20.76471519470215,13.095033645629883,-7.787587642669678,13.095033645629883,-7.787587642669678
Dividing 12 by the number 4.,probable,0.8,0.2,-18.67839241027832,16.991134643554688,-0.5507917404174805,16.991134643554688,-0.5507917404174805
Taking the square root of a month.,near,0.2222222222222222,0.7777777777777778,-23.52212905883789,13.981285095214844,-6.341587066650391,13.981285095214844,-6.341587066650391
Taking the square root of a pill.,far,0.1111111111111111,0.8888888888888888,-23.298612594604492,13.574970245361328,-6.543770790100098,13.574970245361328,-6.543770790100098
Taking the square root of a toddler.,far,0.0,1.0,-23.165311813354492,12.650279998779297,-7.658830165863037,12.650279998779297,-7.658830165863037
The number 10 being a multiple of 5.,probable,0.9230769230769232,0.0769230769230769,-18.55193328857422,15.617125511169434,-1.4750638008117676,15.617125511169434,-1.4750638008117676
The number 10 feeling regretful.,far,0.25,0.75,-23.574905395507812,14.443385124206543,-9.275808334350586,14.443385124206543,-9.275808334350586
